弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
17.37900,1,25,16777215,1612848148,0,ddfc50d3,感谢老师让我高数考了九十多！！！
369.93000,5,25,15138834,1612848114,0,9bc4f5f6,不是奶牛是牛奶
57.23800,1,25,16777215,1612848014,0,e180abfe,好家伙这是个开箱视频
105.47200,1,25,16646914,1660619668,0,4d5b4e8b,作为总裁，我不太高兴
72.35900,1,25,16777215,1653612354,0,8d43dc9e,感谢老师我高数
23.35900,1,25,16777215,1652843798,0,2cd2eed0,老师好可爱
150.38100,1,25,16777215,1652832238,0,5643e6df,你值得一块黄金的！！
329.30300,1,25,16777215,1649214260,0,1b4b49d5,很适合宋老师哈哈哈哈哈哈
364.41300,1,25,16777215,1642559897,0,a6c75bb9,哈哈哈
365.14900,1,25,16777215,1641703990,0,d9b4dead,哈哈哈哈哈哈哈
234.55500,1,25,16777215,1639140384,0,db5707e2,只做了一点微小的贡献
361.47300,1,25,16777215,1638851327,0,86ba6bd5,哈哈哈哈哈
98.38000,1,25,16777215,1638794894,0,40990c38,《已婚》
372.66200,1,25,16777215,1638275987,0,39e0a8f8,禁止套娃
268.51500,1,25,16777215,1637074406,0,3671f8b9,感谢老师，我高等数学再也不怕挂科了
372.87500,1,25,16777215,1636871004,0,bb00d6c3,笑死了哈哈哈哈
215.22200,1,25,16777215,1636696731,0,5bf0c24,恭喜老师！～
11.90200,1,25,16777215,1636548779,0,2a4203de,看似扭捏实则拿捏
227.45900,1,25,16777215,1634985189,0,ec3267fd,宋老师值得！！！
318.24300,1,25,16777215,1634559938,0,fde6a9c1,老师太可爱了
106.76900,1,25,16777215,1632631959,0,aab534c4,哈哈哈哈为什么都说已婚
167.98300,1,25,16777215,1631012666,0,86a31b0b,哈哈哈哈塑料袋
350.08400,1,25,16777215,1629381348,0,a095909a,超级挂件
354.62700,1,25,16777215,1626942272,0,bac303fd,哈哈哈哈哈哈哈感觉只有大小的差别
352.13900,1,25,16777215,1626361828,0,62ab38d0,暗示三连
11.75200,1,25,16777215,1625564726,0,cf9f4d15,老师我考研去了，大学期间的数学全部学完而去全部搞定了！！
363.31700,1,25,16777215,1623242852,0,ab796ef8,套娃哈哈哈哈哈哈哈哈哈哈
361.57000,1,25,16777215,1623116301,0,3b9214c5,哈哈哈哈哈哈
390.86000,1,25,16777215,1623037099,0,26e496c2,承你贵言！
329.65000,1,25,16777215,1622800015,0,72b06134,真可爱啊哈哈哈哈
363.33300,1,25,16777215,1622084236,0,6afd6fe4,笑死了
256.71400,1,25,16777215,1621066230,0,fab7a202,这个事情能坚持，已经很了不起了
150.31900,1,25,16777215,1620464661,0,3442eb83,你想把它卖了吗
297.03800,1,25,16777215,1620109931,0,c5950b3e,宋老师好可爱
359.38200,1,25,16777215,1618747359,0,b06f1efd,啊哈哈套娃好评
365.24400,1,25,16777215,1618728653,0,1fd96d5e,套娃
366.52300,1,25,16777215,1618230880,0,363b1802,哈哈哈
250.97100,1,25,16777215,1618127048,0,f490b109,宋浩老师很优秀！！！！！
2.13900,1,25,16777215,1617936085,0,45ceb22d,宋老师怎么这么圆了
240.23900,1,25,16777215,1617611221,0,b4359a41,做了一点微小的贡献，谢谢大家
365.50900,1,25,16777215,1616764630,0,a71fcdc5,哈哈哈哈哈哈哈哈哈
361.84200,1,25,16777215,1616388541,0,8d249325,终极套娃
149.76800,1,25,16777215,1615791356,0,38824e53,数学挂科了 谢谢宋老师dog
293.78200,1,25,16777215,1615725034,0,ef902dcc,哈哈还是个抱枕
26.17700,1,25,16777215,1615712920,0,80257fbf,一倍速听着不习惯，但是老师好
371.76600,1,25,16777215,1615619637,0,437a8acf,海绵宝宝
386.51800,1,25,14811775,1615101103,0,18499e37,谢谢宋老师！新年快乐
286.82500,1,25,14811775,1615100991,0,18499e37,哈哈哈哈哈哈不知道什么东西
356.82700,1,25,6345734,1614951811,0,d03cbffe,难为哔哩哔哩了
336.06300,1,25,6345734,1614951799,0,d03cbffe,难为哔哩哔哩了
59.46100,4,25,16777215,1614944618,0,41227aa6,宋老师新年快乐
364.74200,1,25,16777215,1614915077,0,fcaeb9ab,牛奶盒子
298.34700,1,25,16777215,1614913308,0,57fcb65,抽奖（狗头）
99.32200,1,25,16777215,1614860654,0,363b31bf,困了老师 我困了
9.66600,1,25,16777215,1614849751,0,bb06538e,老师好哈哈哈哈哈哈哈哈
360.92100,1,25,16777215,1614772939,0,f867b505,牛奶盒
74.22700,1,25,16777215,1614692532,0,b6d8cecf,感谢宋老师高数绩点4.1
48.61900,1,25,16777215,1614663528,0,704b989c,高数满分，谢谢宋浩老师
352.63500,1,25,16777215,1614613081,0,135ff4d3,小小电视 小电视 大小电视 doge
113.15300,1,25,16777215,1614428216,0,d245f1e5,看了宋老师的线代概率论，我都过了，多谢老师
352.69900,1,25,16777215,1614226806,0,82817977,抱枕三件套
46.75600,1,25,16777215,1614221279,0,253a6515,感谢您让我高数及格啊啊啊
20.75100,1,25,16777215,1614188973,0,3d60cf1a,宋老师棒棒，炒鸡可爱
113.10000,1,25,16777215,1614170748,0,f683b197,遗憾数学没有考上九十分，马马虎虎了
245.75400,1,25,16777215,1614170590,0,12e40538,去春晚边整高数边说相声，就火爆了
42.70600,1,25,16777215,1614170387,0,12e40538,瞧你这帅气的小眼睛
364.92100,1,25,16777215,1614137232,0,169c4934,宋老师谢谢你
43.29900,1,25,16777215,1614016300,0,2defdb44,概率论95高分通过，谢谢宋老师
20.06000,1,25,16777215,1614001158,0,9c5ac0cf,老师头发回来了
177.58200,1,25,16777215,1613884549,0,69bb0a76,概率论过了谢谢老师！
343.94200,1,25,16777215,1613803394,0,509317a4,老师吐槽
146.99300,1,25,16777215,1613726062,0,b8bcfae3,多谢老师，高数过得很轻松
381.60900,1,25,16777215,1613632185,0,41e1b588,大中小哈哈哈
266.33600,1,25,16777215,1613619203,0,513d0f7d,小电视太可爱了
215.75300,1,25,16777215,1613603254,0,5215d06e,这以后上课不得随身携带，挂脖子上
