弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
249.73300,1,25,16777215,1650164303,0,ff5834f7,克莱默法则
533.57200,1,25,16777215,1649430966,0,283b3938,小白来学高代咯！还没学现代
764.90200,1,25,16777215,1649314952,0,73dc8ed7,这是什么版本的书
362.99900,5,25,16777215,1649137264,0,d967e251,彳亍！
43.61900,1,25,16777215,1648814749,0,774fc95a,这个时期的宋老师是不是《线代》之前的啊
946.86600,1,25,15138834,1648654124,0,592ae6a5,别卷了
647.62800,1,25,16777215,1648465464,0,2d9f44b0,下午考试还来得及吗
10.91900,1,25,16777215,1648448747,0,4c6483a6,梦开始的地方
3.39800,1,25,16777215,1648035237,0,b96250b5,梦开始的地方
823.88600,1,25,16777215,1647862877,0,37841d96,33个
788.06600,1,25,16777215,1647823808,0,d5062c3,3月21还在家里网课，还有谁┭┮﹏┭┮
832.57600,1,25,16777215,1647778270,0,f65b597e,1
814.99800,1,25,16777215,1647778246,0,f65b597e,32个人报个数
40.36600,1,25,16777215,1647687118,0,2f41005f,我们用的教材就是先从矩阵开始讲的
695.00400,1,25,16777215,1647671479,0,4dd63ce0,爱上这个黑板也太清晰了吧
372.95600,1,25,16777215,1646965641,0,f54231d2,1
395.67500,1,25,16777215,1646874961,0,73ca4fa0,这不是绝对值吗
885.05700,1,25,16777215,1646813056,0,1f772163,哪一版教材呀
127.72900,1,25,16777215,1646802030,0,6ef027dd,安全工程了解一下
146.24100,1,25,16777215,1646665122,0,8170f6aa,经济学的路过
504.44800,1,25,16777215,1646653757,0,248f620d,kk
926.58300,1,25,16777215,1646551371,0,da79d2a0,懂了
295.64800,1,25,16777215,1646539765,0,405c1620,推荐大家不认为是从这发展出的行列式
213.03500,1,25,16777215,1646539724,0,405c1620,克莱姆法则
829.08400,1,25,16777215,1646442548,0,f34156be,3.5
195.58200,1,25,16777215,1646310501,0,481ec954,地理信息科学跨考数学专业
