弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
227.88300,1,25,16777215,1606136990,0,e5c27330,快进到宋浩老师上百大
21.65900,1,25,16777215,1606136334,0,f400d7ee,又有头发了
578.63400,1,25,16777215,1605956311,0,f235cfa8,从11.21来的，已经百万啦！太棒了
276.60500,1,25,15138834,1605854257,0,c6e1d1c4,你最帅
367.50800,1,25,16777215,1605766721,0,4ba74615,辛苦啦
392.89600,1,25,16777215,1605719549,0,22bcc220,老师辛苦了
385.57700,1,25,16777215,1605706745,0,6ed37f11,老师辛苦啦
67.08900,1,25,16777215,1605684347,0,c067ac1f,受益匪浅，谢谢老师
22.58800,1,25,16777215,1605631075,0,cb56f143,老师好！！！！！
566.59900,1,25,16777215,1605606686,0,a9f69035,早日成为百万UP！！！
569.40400,1,25,15138834,1605488747,0,c12ab020,谢谢老师 爱你～～
24.55900,1,25,16777215,1605453186,0,1d267fe5,感谢宋老师！
525.61100,1,25,16777215,1605270673,0,4b1fc843,想看习题课
382.95100,1,25,16777215,1605270530,0,4b1fc843,有我们1
361.23900,1,25,16777215,1605270508,0,4b1fc843,有我们！
286.13300,1,25,16777215,1605270433,0,4b1fc843,老师出节习题课把
170.43900,1,25,16777215,1605270318,0,4b1fc843,感谢这位同学
302.65900,1,25,16777215,1605240034,0,4e3937bd,《普通》
270.55400,1,25,16777215,1605240001,0,4e3937bd,《普通》
382.80700,1,25,16777215,1605229570,0,2fdfbe9b,老师辛苦了！
13.62400,1,25,16777215,1605069272,0,1a8c995d,宋老师好！！
365.72400,1,25,16777215,1605020756,0,583cb825,老师辛苦了
95.63400,1,25,16777215,1604985871,0,362a425e,哈哈哈哈哈哈哈哈哈哈哈
379.67800,1,25,16777215,1604744034,0,e416a444,老师辛苦了
479.25400,1,25,16777215,1604588213,0,a7070e32,老师辛苦啦！！！
126.98200,1,25,16777215,1604541238,0,4c82c5a8,老师辛苦了
112.29300,1,25,16777215,1604541223,0,4c82c5a8,老师好可爱啊！！！
373.92600,1,25,16777215,1604492996,0,de3e4964,支持老师
