弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
97.12200,1,25,16777215,1589519549,0,35c2937d,666
120.90100,1,25,16777215,1589476140,0,b87c09e7,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
104.97100,1,25,16777215,1589455498,0,57e5718c,嗯哼
15.29400,1,25,16777215,1589452511,0,67bea067,是小美吗
36.47700,1,25,16777215,1589440250,0,aa2bf3d0,人傻了
80.14200,1,25,16777215,1589431659,0,e364cdb7,讲过讲过
34.20700,1,25,16777215,1589431613,0,e364cdb7,浩哥
4.78100,1,25,16777215,1589431510,0,cff2bf70,6666666
5.18900,1,25,16777215,1589423910,0,6ebc6e7f,?????????????
58.14200,1,25,16777215,1589421510,0,6472eaa3,233333
119.81900,1,25,16777215,1589419287,0,cc04fc1,奥利给
9.68700,1,25,16777215,1589418620,0,d7f7b98c,热乎。
121.05100,1,25,16777215,1589418600,0,82e07699,2333333
87.12900,1,25,16777215,1589417787,0,e7c692fc,天秀
130.41700,1,25,16777215,1589417391,0,2bec1231,热乎啊
70.53200,1,25,16777215,1611205745,0,4482c996,wow
133.90500,1,25,16777215,1607145842,0,7afeb23a,...哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈和
119.30600,1,25,16777215,1602904712,0,4f3703f6,哈哈哈
125.30800,1,25,16777215,1600821841,0,87f9d4bb,可惜
20.34700,1,25,16777215,1590215533,0,a4b0e02c,666
129.74200,1,25,16777215,1589597210,0,928e214f,哈啊啊啊啊啊啊和
41.01200,1,25,16777215,1589556528,0,10e72cc5,？？？？？？？？？
122.27800,1,25,16777215,1589454654,0,bf515160,奥里给
137.48500,1,25,16777215,1589438671,0,39153639,666
72.05500,1,25,16777215,1589431475,0,7c7ae9dc,哈哈哈哈哈哈
74.37900,1,25,16777215,1589428856,0,97fbd2ff,起飞
51.39600,1,25,16777215,1589428709,0,8bdaad3f,哈哈哈哈哈哈哈
53.05000,1,25,16777215,1589423174,0,d561f6ee,哈哈哈
119.25000,1,25,16777215,1589422641,0,783a0d05,坚强
80.72300,1,25,16646914,1589421176,0,d34de338,吼吼
122.44000,1,25,16777215,1589420939,0,62081f9d,奥里给
5.27900,1,25,16777215,1589420885,0,7fafb5bd,哇
121.83200,1,25,16777215,1589419290,0,b1258008,666666
119.59400,1,25,16777215,1589417819,0,e7c692fc,哈哈哈
125.55500,1,25,16777215,1589417272,0,6694a57c,多捞哇
73.01400,1,25,16777215,1602950187,0,996ed74b,66666
106.57300,1,25,16777215,1602685306,0,c541078a,666
59.81100,1,25,16777215,1595859327,0,3b676394,矩阵？
5.67500,1,25,16777215,1594427710,0,aaceeb13,妙啊
124.64600,1,25,16777215,1591745789,0,83ace401,哈哈哈
138.00000,1,25,16777215,1590637284,0,3854514b,啊这
119.18600,1,25,16777215,1590120970,0,1da2bae,奥利给
71.07700,1,25,16777215,1589540173,0,e02eca9c,666
118.97700,1,25,16777215,1589535426,0,386c619e,哼哼唧唧
54.79100,1,25,16777215,1589535362,0,386c619e,hhhh
128.54000,1,25,16777215,1589504079,0,239138b6,钞能力？
123.26300,1,25,16777215,1589450405,0,c7ec29ec,加油奥利给
76.00200,1,25,16777215,1589441638,0,46a20803,课上看过
120.29800,1,25,16777215,1589436889,0,e924642a,现实
41.37200,1,25,16777215,1589431620,0,e364cdb7,小美
118.37500,1,25,16777215,1589423647,0,b01f6045,哈哈哈
81.62800,1,25,16777215,1589423203,0,d561f6ee,你有什么可豪横的
53.91800,1,25,16777215,1589420480,0,d6d511f7,我学中文的
124.15800,1,25,16777215,1589418530,0,fb4ff9fe,哈哈哈
124.81700,1,25,16777215,1589416215,0,c970f287,哈哈哈
13.84200,1,25,16777215,1639753873,0,20b76c08,山大渣男来了
22.11900,1,25,16777215,1614694920,0,d0e1b25e,好像屁股
83.02500,1,25,16777215,1611205757,0,4482c996,wow
91.27500,5,25,15138834,1608392035,0,c444ad71,建议收藏
