弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
483.81300,5,25,15138834,1590736224,0,d9ad4e1c,禁止套娃
43.47800,5,25,15772458,1590735563,0,a0d19f9e,宋老师你最棒了
474.68600,5,25,16777215,1590730869,0,35aec8bd,经典皮肤
403.97000,1,25,16777215,1590730618,0,5f2df092,来了来了来了
383.03800,1,25,16777215,1590730210,0,48753a54,上课喜欢摸鱼讲段子，从他的情史讲到他的学生再到他家姑娘哈哈哈哈哈
49.98600,1,25,16777215,1590729955,0,48753a54,那个时间肯定是复习周哈哈哈哈
39.28100,1,25,16777215,1590728838,0,c6bdfe63,老师你头发怎么出来的
388.28400,1,25,16777215,1590726500,0,e865234b,哈哈哈哈哈哈哈哈哈重点来了
76.69900,1,25,16777215,1590725856,0,e68e7b6c,不不不，bilibili大学，你值得拥有
29.92900,1,25,16777215,1590725372,0,4b9c33ac,宋老师你咋又有头发了
415.47200,1,25,16777215,1590724650,0,400ad51,啊哈哈哈哈哈哈哈哈哈，爱恨纠缠的情史
390.24600,1,25,16777215,1590724122,0,fab98fa3,《牌面》
385.57600,1,25,16777215,1590723520,0,c7ec29ec,正片开始
596.47400,1,25,16646914,1590722640,0,7b957ccf,文科从小孩到老人都能听
342.61700,1,25,16777215,1590722386,0,7b957ccf,老师你值的发又没了
389.10000,1,25,16777215,1590722168,0,af85e16,摸鱼瞩目
567.83100,1,25,16777215,1590721856,0,383d1814,非常感谢宋老师
297.36500,1,25,16777215,1590721686,0,e8f431a,不愧是你
406.49400,1,25,16777215,1590721670,0,9a05ac35,哈哈哈哈哈哈哈
392.49400,1,25,16777215,1590721656,0,9a05ac35,就是我哈哈哈哈
18.92000,1,25,16777215,1590721422,0,5fcdebe9,完蛋 我现在看宋老师的视频必须倍速了哈哈哈哈哈
390.32800,1,25,16777215,1590720834,0,26bca69a,宋老师带着他的课程走来了
390.32800,1,25,16777215,1590720814,0,26bca69a,来了来了来了来了
388.94900,1,25,16777215,1590720534,0,519324bf,来了来了
79.81500,1,25,16777215,1590720505,0,26bca69a,宋老师，镇站之宝
298.13300,1,25,16777215,1590720365,0,8a67f3d9,害，心如止水
392.84600,1,25,16777215,1590719752,0,80d957c5,给老师排面
392.84600,1,25,16777215,1590719742,0,80d957c5,来了来了
407.93400,1,25,16777215,1590718976,0,96cfd93c,哈哈哈哈老师好可爱
53.54900,1,25,16777215,1590718316,0,cb481dc3,哈哈哈哈哈哈宋老师nb！
40.05100,1,25,16777215,1590718063,0,fdc8597,0.5倍神奇音效
449.02100,1,25,16777215,1590717989,0,499a8bf5,回去跪cherry黑轴哈哈哈
393.00000,1,25,16777215,1590717933,0,499a8bf5,宋老师牛逼
462.42000,5,25,16777215,1590717890,0,6f55b2b2,同一件衣服！
27.50800,1,25,16777215,1590717592,0,6f55b2b2,即使不听课我依旧还是习惯两倍速的声音哈哈哈哈哈哈
167.09500,1,25,16777215,1590717372,0,be0e42f4,Oeasy刘青老师是真的棒！贼喜欢听他的哲学
379.88200,1,25,16777215,1590717283,0,8adac6af,来了来了，重点来了
393.33600,5,25,15138834,1590717259,0,2d826080,正题开始
562.17400,1,25,16777215,1590716869,0,b3e7b5ee,我们喜欢宋老师现在讲的数学，一点也不枯燥！老师不用改变！
144.52700,1,25,16777215,1590716749,0,f91138e9,高数那肯定是来来回回细细品味啊哈哈哈哈
397.39500,1,25,16777215,1590716679,0,b3e7b5ee,给我们老师排面！
386.12100,1,25,16777215,1590716671,0,45069e6d,来了来了
17.58000,1,25,16777215,1590716626,0,397d9f30,哈哈哈哈哈哈在看老师的概率论
294.55900,1,25,16777215,1590715877,0,869b6ea7,师娘震怒
396.16900,1,25,16777215,1590715353,0,7e9a9972,小害羞
9.87100,1,25,16777215,1590714899,0,1ff854b3,老师考研课程在哪！我要跟！
292.55300,1,25,16777215,1590714886,0,db957404,哈哈哈哈漂亮小姐姐是重点
83.18700,1,25,16777215,1590714874,0,76f9ee82,感谢宋老师
43.48800,1,25,16646914,1590714871,0,b65c1257,宋老师好啊，线代靠你了！！！！！！！！！！！！！
361.15900,1,25,16777215,1590714241,0,5b273546,这个哥们儿哈哈啊哈
139.53100,1,25,16777215,1590714193,0,e19221ab,哈哈哈哈哈，宋老师是在炫耀么
442.52700,1,25,16777215,1590714164,0,5dc5b322,媳妇：嗯？挑衅？？
389.51900,1,25,16777215,1590714123,0,cef6b411,好喜欢宋老师
396.74000,5,25,15138834,1590713927,0,fa7b8c59,全体起立
570.75200,5,25,15138834,1590713114,0,d0744f11,老师讲的真的超棒了◉‿◉
482.92000,1,25,16777215,1590712859,0,88ee77f6,宋老师快还原一下这个表情
329.20100,1,25,16777215,1590712849,0,2a9c0940,宋老师：顾俊嘛，嘿嘿嘿
287.74700,1,25,16777215,1590712755,0,a9a1f102,师娘还有5秒到达战场
392.88800,5,25,16707842,1590712551,0,e0507c7f,全体起立
69.87300,1,25,16777215,1590712476,0,a65232d0,老师我在网课上上你的网课
679.77400,1,25,16777215,1590711783,0,15dabdc3,宋老师让我重新爱上数学！
638.15900,5,25,16777215,1590711721,0,297263de,你从未体验过的船新版本
155.09200,1,25,16777215,1590711569,0,36a2f7bb,真的很感谢宋老师
627.29400,1,25,16777215,1590710991,0,f744cebf,小浩浩，你已经很棒了！哦不，太棒了！感谢你！救我高数！
225.04400,5,25,16777215,1590710401,0,fbc10e81,早早起来就看到更新
400.73600,4,25,15138834,1590710218,0,6e6a733,真实
16.74600,1,25,16777215,1590710173,0,83ace401,我只受得了宋老师1.5倍速的声线
386.18100,1,25,16777215,1590709967,0,e2e77f49,来了来了
40.27400,1,25,16777215,1590709786,0,8aa647cb,宋老师，你的发际线又回来了
188.26500,1,25,16777215,1590709759,0,c9bcd895,原来念PPT是老师的必备项目
388.81200,5,25,15138834,1590709651,0,896fa740,《排面》
316.85500,1,25,16777215,1590709489,0,46a20803,给了你多少广告费  哈哈哈哈
643.98700,5,25,15138834,1590709471,0,6f72ea19,有复变函数吗。  快给傅氏。拉氏折磨死啦
528.27500,5,25,15138834,1590709310,0,6f72ea19,这个不是罗老师个人的号。 个人号已经600多万粉丝了
405.44000,1,25,16777215,1590709117,0,af6ae409,哈哈哈哈哈哈哈哈哈哈哈
58.60100,1,25,16777215,1590708467,0,302b84d4,感谢宋老师，助我过了概率论，顺利拿到学位证
403.29300,1,25,16777215,1659424082,0,fc040bc1,哈哈哈哈哈哈哈哈哈哈哈
458.97900,1,25,16777215,1656602788,0,5f9420f0,想在的播放量已经达到1.5亿了
556.73100,1,25,16777215,1651567948,0,789ecec2,宋浩老师语言风趣幽默 喜欢
467.72200,1,25,16777215,1650595668,0,b5f011d5,现在1.4亿的播放量
114.48500,1,25,16777215,1647311793,0,e84be0cd,真实 委婉求关 
166.64200,1,25,16777215,1644759524,0,44a55e11,沧海一声笑
655.52800,1,25,16777215,1643647746,0,f2aad447,哇哦哦可惜了我等不到了
493.41300,1,25,16777215,1643647583,0,f2aad447,这个表情包
400.58100,1,25,16777215,1643644439,0,f2aad447,哈哈哈哈哈哈哈哈
419.53900,1,25,16777215,1643443745,0,d130284c,宋浩大耗子
654.45100,1,25,16777215,1641112336,0,f1c72801,好期待！！！
448.87600,1,25,16777215,1640616039,0,e457488a,现在1.1亿了！！！
219.80500,1,25,16777215,1638458600,0,9c60c1b2,答辩离不开ppt啊
398.46200,1,25,16777215,1635083405,0,cfc1485a,全体起立
454.38900,1,25,16777215,1634304212,0,f5d82118,那得有空去翻
413.62600,1,25,16777215,1633955284,0,ebe1fc7e,宋——老师好！
366.30700,1,25,16777215,1632297799,0,4be25803,哈哈哈哈
517.24000,1,25,16777215,1630212003,0,79993eec,张三历险记
576.64400,1,25,16777215,1627123682,0,9a9471a6,宋老师已经很棒了
190.64600,1,25,16777215,1626910040,0,fe4c31f5,收藏夹吃会
502.12100,1,25,16777215,1625997828,0,97707169,陈老师排面！
388.81900,1,25,16777215,1625725583,0,1db8b9ac,ohhhh
12.82900,1,25,16777215,1624759429,0,d130284c,老师好！！！！！
103.30900,1,25,16777215,1618461581,0,ce961a43,日语在听叶子先生讲的
1.97900,1,25,16777215,1617711599,0,98a657ec,学♂习
593.04100,1,25,16777215,1615914199,0,aa1d9de8,对对对太绝了这个
668.31400,1,25,16777215,1614602274,0,17f62226,绘声绘色
657.51600,1,25,16777215,1614602263,0,17f62226,应该图文并茂
668.50000,1,25,16777215,1613879329,0,9801b240,这个查不到，呜呜呜
489.76300,1,25,16777215,1613374733,0,38697723,！！陈老师敲黑板也有
441.15000,1,25,16777215,1612805450,0,17f62226,这下完了
156.91000,1,25,16777215,1612789166,0,943110e0,你不是还看过RIO老师的电影嘛，别害羞
296.29400,1,25,16777215,1612147432,0,e06ac9a,不愧是你
508.31600,1,25,16777215,1611508732,0,505cc07e,罗老师
0.20900,5,25,15138834,1610347158,0,cb35afb7,空降6:23
648.73000,1,25,16777215,1610278514,0,13883300,只要能稍微好理解一点，我都能买爆这个教材
492.45500,1,25,16777215,1610278326,0,13883300,替我初中的妹妹记下来了，一起畅游B站学海
570.62000,1,25,16777215,1610021829,0,269ea46c,老师谦虚了
395.55400,1,25,16777215,1609381862,0,e0cfaaa9,全体起立全体起立
436.47700,1,25,16777215,1609325515,0,1a8ea53c,小美和勺子柄
82.06200,1,25,16777215,1609313381,0,1a8ea53c,小美和勺子柄
