弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
209.51100,1,25,16777215,1607327347,0,2cd97f30,对对对对对
21.50000,1,25,16777215,1607316701,0,e732e763,热乎
66.12400,1,25,16777215,1607238880,0,a954ca59,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
259.29300,1,25,16777215,1607237855,0,a2bbf0f5,哦哦哦
41.62100,1,25,16777215,1607235704,0,cdfad31c,两小儿辩月
6.29700,1,25,16777215,1607230761,0,49921283,热乎的！！！！
215.50300,1,25,16777215,1647343590,0,7591a772,啊对
226.88500,1,25,16777215,1612053343,0,8e41507a,对对对对
297.13000,1,25,16777215,1607694384,0,955d065b,1个月
48.15500,1,25,16777215,1607319407,0,1afc06b2,笑死我了
41.82900,1,25,16777215,1607304735,0,13eca10f,氦，哪个男孩不想测量月球山高度呢
30.77100,1,25,16777215,1607263731,0,9db6dcc4,牛逼
9.02000,1,25,16777215,1607240859,0,f15274b,来了来了
72.33900,1,25,16777215,1607233455,0,c97948c7,哈哈哈哈哈
65.80300,1,25,16777215,1607231579,0,8b284986,老男人 哈哈哈
323.98700,1,25,16777215,1647343699,0,7591a772,奥
221.17900,1,25,16777215,1647343596,0,7591a772,duiduidui
144.73900,1,25,16777215,1632654685,0,cad60222,晚上8，9点是小壆生上王者荣耀的时间，不然玩不了，哈哈
42.35200,1,25,16777215,1612803256,0,17f62226,小时候想学天文学
252.52300,1,25,16777215,1612053360,0,8e41507a,奥里给
13.34800,1,25,16777215,1608975990,0,acbb3329,我大学毕业于B站
17.02600,1,25,16777215,1607343351,0,81dfed9e,没看过……
26.55900,1,25,16777215,1607261651,0,fd709a7c,Florida哇
51.69900,1,25,16777215,1607250856,0,e710ec17,哈哈哈哈
60.74000,1,25,16777215,1607238789,0,bd7509d8,月球倒斗
212.27900,1,25,16777215,1607237627,0,d7789cb3,对对对
34.53900,1,25,16777215,1607236080,0,1a1db7b2,好牛
49.91100,1,25,16777215,1607235980,0,553e8dc0,哈哈哈哈哈
92.29300,1,25,16777215,1607232684,0,59a37518,山财排面！！！！
69.60400,1,25,16777215,1607230965,0,24a23c31,爷青回
14.83100,1,25,16777215,1607230647,0,b1454aab,热乎的
313.78900,1,25,16777215,1660962260,0,b4d2577a,哦哦哦
327.51400,1,25,16777215,1627185777,0,45c5f030,一个月
299.00800,1,25,16777215,1607905973,0,f23cce22,感觉是这样
170.13800,1,25,16777215,1607654674,0,c8981d5a,阿巴阿巴阿巴
210.87300,1,25,16777215,1607595100,0,e2c612f4,对哒٩(๑^o^๑)۶
20.39800,1,25,16777215,1607338103,0,5c9801c2,？？
67.04800,1,25,16777215,1607249405,0,1aac6f4d,值得发
36.73200,1,25,16777215,1607246280,0,35bacda5,好厉害
11.64500,1,25,16777215,1607244322,0,2ad036e0,????
34.61900,1,25,16777215,1607244117,0,1688d8bf,耶斯莫拉
74.72800,1,25,16777215,1607240607,0,29d3f326,哈哈哈哈哈
12.35300,1,25,16777215,1607236824,0,c12ab020,1小时！
1.89900,1,25,16777215,1607230929,0,3c2e91f,热乎
30.22300,1,25,16777215,1658388555,0,d59789c1,鹏程yyds
36.42400,1,25,16777215,1607243105,0,153b42ce,不得了
13.49500,1,25,16777215,1607241813,0,5779299,是的
52.97800,1,25,16777215,1607240951,0,90d627,开二倍速了
61.95000,1,25,16777215,1607238482,0,3fb9a2ce,说相声。。。
21.19100,1,25,16777215,1607238040,0,500e5393,热乎
47.34900,1,25,16777215,1607237045,0,33c0327c,热乎的
28.67000,1,25,16777215,1607234332,0,954f57d6,...............
300.65900,1,25,16777215,1647343675,0,7591a772,啊对
9.54200,1,25,16777215,1642132292,0,dc7f1467,郭富城？
34.94700,1,25,16777215,1612867520,0,7aeadc21,666
58.99000,1,25,16777215,1607487283,0,a4872e1a,怎么感觉是尬聊
36.64500,1,25,16777215,1607344308,0,1c9bb370,哇哦
72.81100,1,25,16777215,1607261698,0,fd709a7c,啊这
13.70300,1,25,16777215,1607241289,0,58f19b3d,热乎
285.23900,1,25,16777215,1647343660,0,7591a772,嗯   嗯嗯嗯
268.63400,1,25,16777215,1647343643,0,7591a772,嗯嗯嗯
293.33900,1,25,16777215,1637281788,0,e7539d30,一个农历月一群傻冒
8.58500,5,25,16707842,1633683344,0,79d88622,长大的
296.25500,1,25,16777215,1631508564,0,bd16e90a,宋浩老师开始装傻
272.57400,1,25,16777215,1622707543,0,969b7250,嗯嗯嗯
284.59100,1,25,16777215,1618839887,0,ce923856,嗯嗯嗯嗯
286.95900,1,25,16777215,1611904442,0,7ad0ac39,嗯嗯嗯
282.83000,1,25,16777215,1610817215,0,b60277de,嗯嗯嗯
50.53900,1,25,16777215,1610267246,0,882fb9f1,双口相声
261.26100,1,25,16777215,1608128201,0,7627be26,嗯嗯嗯嗯嗯
255.76000,1,25,16777215,1608128196,0,7627be26,嗯嗯嗯嗯额
618.59000,1,25,16777215,1608122179,0,f9db1fd,嗯嗯嗯
281.25300,1,25,16777215,1607940028,0,49dd4cac,嗯嗯嗯
279.63300,1,25,16777215,1607905946,0,f23cce22,嗯嗯嗯
268.11800,1,25,16777215,1607905934,0,f23cce22,嗯嗯嗯
235.68800,1,25,16777215,1607648522,0,c71e2d0b,不懂装懂
278.91800,1,25,16777215,1607604921,0,24ce560,嗯嗯嗯  对对对
390.61000,1,25,16777215,1607496421,0,de5fd813,嗯嗯嗯+哦哦哦=哈哈哈
104.60100,1,25,16777215,1607496196,0,de5fd813,双口相声，真香
215.18600,1,25,16777215,1607440472,0,35a2ca0e,对对对……嗯嗯嗯……宋老师被迫营业
89.97900,1,25,16777215,1607440342,0,2cb9c50,嘿
230.34000,1,25,16777215,1607343564,0,81dfed9e,第三波交锋
71.94300,1,25,16777215,1607343406,0,81dfed9e,第二波交锋
36.18400,1,25,16777215,1607343370,0,81dfed9e,第一波交锋
224.15700,1,25,16777215,1607327361,0,2cd97f30,嗯嗯嗯嗯嗯
235.60000,1,25,16777215,1607315156,0,c4e2642f,嗯嗯嗯 对对对
264.82900,1,25,16777215,1607305087,0,13eca10f,嗯嗯嗯
275.81500,1,25,16777215,1607263979,0,d27f442b,嗯嗯嗯
227.62900,1,25,16777215,1607263931,0,d27f442b,嗯嗯嗯 对对对~~~~噢噢噢
213.34300,1,25,16777215,1607263917,0,d27f442b,不懂装懂
222.28000,1,25,16777215,1607261654,0,70f9b2a5,宋老师一直在对对对，嗯嗯嗯对对对
44.42400,1,25,16777215,1607243113,0,153b42ce,不得了
261.67300,1,25,16776960,1607242081,0,4f1a21d4,嗯嗯嗯
236.05200,1,25,16777215,1607242056,0,4f1a21d4,嗯嗯嗯，对对对
292.29300,1,25,16777215,1607238693,0,34f6ecd8,嗯嗯嗯~~~~
244.65900,1,25,16777215,1607237848,0,a2bbf0f5,嗯嗯嗯
208.97900,1,25,16777215,1607237619,0,d7789cb3,嗯嗯嗯
25.81200,1,25,16777215,1607233448,0,de90f2f4,热乎！！
626.48100,1,25,16777215,1607231368,0,7800f1a9,"嗯，嗯，嗯，对对对,xswl"
230.87000,1,25,16777215,1607230972,0,7800f1a9,嗯嗯嗯嗯，哦~~~~
