弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
174.07300,1,25,16777215,1623410049,0,1729234,高考完的学弟学妹们到了大学你们会再次与他相遇
173.70300,5,25,15138834,1623409995,0,1ea4db32,先对刚高考结束的学弟学妹们说一下，上大学后他会是你最爱的男人！
172.54000,5,25,16646914,1623409509,0,8172a9c1,上大学后逃不掉的男人
133.30700,5,25,38979,1623409209,0,aaed9554,毕导
165.87400,1,25,16777215,1650278830,0,95caf28e,陈老师芜湖！！！！！！！！！！！我要上清华
127.51100,1,25,16777215,1649134090,0,2109bbc0,我真想回去再读遍高中啊！
57.17500,1,25,16777215,1647931718,0,5c73c5e9,真的会有遗憾 。
10.66000,4,25,15138834,1646903188,0,13ea469d,南昌二中2022高考必胜！
40.97900,1,25,16777215,1646485810,0,4e4f221b,天啊 高中看的陈老师大学看的宋浩耶
43.13900,1,25,16777215,1644854560,0,7da1624c,注意的品质----教资科目二
35.59300,4,25,15138834,1639056418,0,2eb5fd38,ncyz高考2023届加油！
82.58600,1,25,16777215,1638923904,0,6cc7bf67,大学，一瞬就过了，想回到高中快乐得时光
90.66500,1,25,16777215,1637773418,0,6daf996d,不想留下遗憾
94.74000,1,25,16777215,1635338652,0,263d28dc,真的好怀念我的高中生活啊，那是的学习氛围真的nice
43.79500,1,25,16777215,1634394283,0,7f7f26cd,刚刚大一的我哭了，开始想念高中了
127.11000,1,25,16777215,1631618084,0,face630b,高中真的是最纯粹的时光
59.38300,1,25,16777215,1630676016,0,6101a6ac,卧槽这是景老师吗？！
212.42500,1,25,15138834,1629852379,0,7a38e356,欢迎报考华东师范大学！！！！！
114.92500,1,25,16777215,1629330870,0,91d61e52,我觉得好像高考后一切都开始变了
178.51800,1,25,16777215,1629078346,0,4cdc0ede,高中毕完业，进了大学就要关注宋浩老师咯
172.62500,4,25,16707842,1628835320,0,31e6cee5,耗子！
168.37000,1,25,16777215,1627994669,0,4d808123,最喜欢的物理老师！
34.06600,1,25,16777215,1626680385,0,e3703e10,转眼间 又过了一个毕业季
189.65700,1,25,15138834,1626525152,0,56b69739,小高！！！！！！
178.96000,1,25,16777215,1626232094,0,c457fa6e,以为会思念某个人，其实会思念每个人
134.99000,1,25,16777215,1625933651,0,80a6ce5d,Amazing!!!!!!!!!!!!!!!!!!!
155.21300,5,25,15138834,1625759808,0,d670eece,（bishi）
28.39500,1,25,16777215,1625477798,0,33158491,来看宋老师
37.66000,5,25,15138834,1624887534,0,b54ad981,宋老师排面!
177.04500,1,25,16777215,1624801082,0,40f36146,小圆！小圆！小圆！！！！！
174.53300,1,25,16777215,1624692217,0,e11595dc,正坐在山财的教室里看这个视频
175.21800,1,25,16777215,1624415593,0,1ce12f9a,同学们 快和你的大学编外老师say Hello！
168.80700,1,25,41194,1624352499,0,e34c0813,这是拯救你未来数学不挂科的老师
103.83000,1,25,16777215,1623869886,0,ab1ce665,高中，我的遗憾
180.63200,1,25,16777215,1623718550,0,3fabc8d9,圆！
174.12700,1,25,16777215,1623647331,0,83c8324,谢谢宋老师救我的高数
15.33700,1,25,16777215,1623561508,0,575b4569,还能看到天水一中
33.74600,1,25,16777215,1623561221,0,7ed9b6e3,表白张老师，愿你诸事顺遂
53.89800,1,25,16777215,1623559516,0,ecfea93e,我会一辈子记得你，我的青春
121.13300,1,25,15138834,1623547290,0,3be4871b,至今我仍认为我还喜欢你
47.16600,1,25,16777215,1623538846,0,c4f6827f,我会一辈子记住你，褚佩琦，我的宝贝
187.99300,1,25,16777215,1623513067,0,ae5fcca8,街头艺人小张
20.99900,1,25,16777215,1623512764,0,8048ecbb,大四，有点记不清了
5.05900,1,25,16777215,1623511417,0,61bd66dc,我忘不掉，可我也记不清
93.65900,1,25,16777215,1623507791,0,eb6a3f2,毕业一年了，真怀念啊
17.09900,1,25,16777215,1623505635,0,5eae53f2,钟  你会忘了我   对吧
47.17400,1,25,16777215,1623502668,0,1fc1b47e,录取通知书真的耀眼
100.25900,1,25,8700107,1623496776,0,9a8c55b1,小俊同学咯，宝藏up主！
139.02200,1,25,16777215,1623494196,0,13a75b60,有亿点像毕导
135.18300,1,25,16777215,1623493350,0,c0be490d,毕导指路
138.92500,1,25,16777215,1623489893,0,58798bbf,学习新思想，争做新青年
13.17900,5,25,8700107,1623482094,0,9e362749,欢迎大家报考农民大学
134.79000,4,25,16776960,1623478175,0,4b91d8f7,毕导排面！
167.37400,1,25,16777215,1623475589,0,6a60b13b,原来陈老师这么帅的啊
169.47900,1,25,16777215,1623472236,0,15acaa61,陈老师陈老师，回忆起高中了
52.96000,1,25,16777215,1623471652,0,2f0fe964,高三的习惯，以后的梦中
140.64300,1,25,16777215,1623470704,0,be5540f3,一点也不像毕导，真是的（doge）
54.93900,1,25,16777215,1623470048,0,a1335f0b,乒乓球也有青春啊
