弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
69.24000,1,25,16777215,1654569839,0,2f339484,..
63.47400,1,25,16777215,1654569833,0,2f339484,..
58.43000,1,25,16777215,1654523752,0,f5b35793,牛哇牛
9.66900,1,25,16777215,1654497335,0,8a2b637d,drill
60.95800,1,25,16777215,1654494944,0,8952eaf7,《珍爱生命》
44.95900,1,25,16777215,1654473137,0,cd7f41e,文艺复兴？
29.59900,1,25,16777215,1654442154,0,e3b08c74,[ohhhhhhh]
72.74000,1,25,16777215,1654425656,0,e4039b4f,顶级腔调
24.31700,1,25,16777215,1654401024,0,3e025639,小杨哥进入直播间
0.93700,1,25,16777215,1654326550,0,bda6df07,呦，这不是小杨哥嘛？哦 是红豆哦 那没事了
37.74600,1,25,16777215,1654271602,0,320619b7,王雷后继有人
9.52200,5,25,15138834,1654215691,0,cde92059,可以，都可以
2.45200,1,25,16777215,1654178782,0,c4612ab9,这俩人长得好像
16.24600,1,25,41194,1654171681,0,70b38d96,中国分雷
11.21900,1,25,16777215,1654170210,0,12c3e8d2,你的三文鱼有四纹吗？
25.92300,1,25,16777215,1654127523,0,62fcce00,双押*3
71.75800,1,25,16777215,1653955025,0,f55079a7,销量，小杨哥直播间卖东西都卖疯了
41.36900,1,25,16777215,1653933178,0,e822b0e2,张振艺前面报道
50.40500,1,25,16777215,1653922755,0,ec0f93c5,0
29.18100,1,25,16777215,1653889303,0,bf5e4309,skr skr
51.51500,1,25,16777215,1653826970,0,eabf0d14,还挺押韵哈哈哈
18.17800,1,25,16777215,1653824120,0,7272cde,大洋哥是粑粑臭粑粑臭便便
15.11300,1,25,16777215,1653824102,0,7272cde,嗯我觉得大阳光好像个马桶
4.33800,1,25,16777215,1653824081,0,7272cde,你又要吃拖鞋了
27.29800,5,25,16777215,1653799426,0,6ed99a93,《能剃毛毛虫吗》
0.88600,1,25,16777215,1653796538,0,44ff66b2,114.5万播放
62.20300,1,25,16777215,1653781322,0,16b0e7a4,满嘴顺口溜，你这是要考研啊你
26.93600,1,25,16777215,1653738178,0,faacf0a,0
41.87300,1,25,16777215,1653714583,0,261c693e,woc
68.87400,1,25,16777215,1653666980,0,9053763a,除去！！
58.89200,1,25,16777215,1653663230,0,5c121dc0,哈哈哈哈哈哈哈哈哈哈哈哈
16.09600,1,25,16777215,1653643237,0,b520131a,小杨哥好像豪杰春香里的梦龙啊，韩国演员在熙
43.90100,1,25,16777215,1653628224,0,36281301,两只斌？
9.35000,1,25,16777215,1653621098,0,3db76a84,牛蛙牛蛙
13.33900,1,25,16777215,1653609818,0,d0fc4ea1,额
12.73900,5,25,16707842,1653579515,0,8a8381db,洗衣液可以一半洗衣服，一半放生吗
10.08000,1,25,16777215,1653568057,0,32f53e9d,优秀
40.98600,1,25,16777215,1653561619,0,6f776bbf,这些梗玩的真不如赵四
69.59400,1,25,16777215,1653560097,0,105269c0,哈哈哈哈哈哈
57.71500,1,25,16777215,1653550419,0,1a80d12,哈哈哈哈 笑疯了
20.11400,5,25,15138834,1653534152,0,586c670e,朱振亿这盛世如你所愿
19.30500,1,25,16777215,1653494914,0,a5f3e07f,牙膏真有麻辣味的，我现在用的就是，老婆买的…
32.16100,1,25,16777215,1653490098,0,36ed3df,skr
77.54400,1,25,16777215,1653487602,0,bb9887d1,太tm彳亍了
39.13900,1,25,16777215,1653481100,0,53f5933d,笑了
67.47900,1,25,16777215,1653478852,0,1ba505e0,我想知道销量如何哈哈哈
0.62300,1,25,16777215,1653460226,0,35902749,新一代王雷
56.12600,1,25,16777215,1653453466,0,ef888884,直播间十个朱振易
2.57900,5,25,16707842,1653448378,0,d57e84bf,这都什么奇怪的梦幻联动
52.19000,1,25,16777215,1653412247,0,1276e7c8,东 西
5.30400,1,25,16777215,1653406539,0,9a5c7025,红豆？
57.63000,5,25,16646914,1653403341,0,8a83ec2d,他押韵一直可以的
14.85900,1,25,38979,1653390463,0,4f338de,朱亿振：你的拖孩能吃吗？
17.43900,5,25,38979,1653385585,0,99e851e4,香菱：？
52.45600,5,25,16776960,1653368471,0,121f673,你这个诺亚方舟有买保险吗
12.69600,5,25,16776960,1653368371,0,121f673,林北跟你讲（
10.50100,5,25,16776960,1653368348,0,121f673,你的洗衣液可以一半拿来吃一半拿去放生吗
50.20300,1,25,16777215,1653367599,0,76e09b79,剪辑可以的  哈哈哈哈
11.38600,1,25,16777215,1653323105,0,d75bc74a,在哪直播
42.56400,1,25,16777215,1653321607,0,8b9151e2,00：00
24.31800,1,25,16777215,1653306344,0,be83c0a2,空降00:00
78.00000,1,25,16777215,1653293571,0,793231e2,这词给爷火！
41.45000,1,25,16777215,1653291605,0,95caf28e,spylent味儿
55.06100,1,25,16777215,1653281185,0,847d4588,押的真好
1.57700,1,25,16777215,1653279683,0,e8358868,梦幻联动哦吼吼
70.35400,1,25,16777215,1653272803,0,bdcb6939,\
53.06600,1,25,16777215,1653224825,0,1c365e64,这个面我家也有
68.33900,1,25,16777215,1653219659,0,84041a2d,牛啊
60.28800,5,25,16777215,1653210969,0,bdf9ffc2,Skr 
67.27200,1,25,16777215,1653208683,0,101db59f,哈哈哈哈哈哈哈
5.39900,1,25,16777215,1653202791,0,8908fd99,来了
3.02900,1,25,16777215,1653202281,0,508be087,他俩带不动货，别问我怎么知道，试过
63.97200,1,25,16777215,1653199169,0,fdb281b,好活
41.75000,1,25,16777215,1653196903,0,3df48283,[ohhhh]
42.38000,1,25,16777215,1653195133,0,8af8ea34,哈哈哈哈哈哈哈哈哈
26.72700,5,25,15138834,1653192793,0,d75ff2d5,你们好啊，251个友友们
77.61000,1,25,16777215,1653173438,0,aab2861f,哈哈哈哈哈哈
32.61900,1,25,15138834,1653171309,0,12490780,额
40.04300,5,25,16777215,1653153735,0,c0ecbd8,有一米八乘两米三的吗（
44.61900,1,25,16777215,1653147230,0,feb363c5,牛
77.64200,1,25,16777215,1653146443,0,88275af9,都学林佰的招数了?
73.17900,1,25,16777215,1653146225,0,7e582467,kksk
23.05700,1,25,16777215,1653144478,0,e8ae7b8b,涛涛夫人哈哈哈
51.56000,1,25,16777215,1653136979,0,763bbc63,朱振易申请入战
53.81800,1,25,16777215,1653135295,0,6d479ab3,牛蛙
73.43900,1,25,16777215,1653134386,0,e09a89ea,哈哈哈哈哈哈哈
48.15500,1,25,16777215,1653129977,0,921de6da,朱振易在直播间
8.36300,1,25,16777215,1653129948,0,aaec291d,ijn。
41.44800,5,25,15138834,1653128937,0,a033001c,有二手的吗？
33.33300,1,25,16755202,1653127816,0,1ca6946a,fu'f'yu
